"","CBSA","edu_hs_only","edu_ged_only","edu_bs","edu_ms","edu_prof","edu_phd","med_age_total","total_pop","med_income","one_bed_rent.x","two_bed_rent.x","three_bed_rent.x","four_bed_rent.x","five_bed_rent.x","priv_trans_all_qty","public_trans_qty","walked_qty","bike_cab_other_qty","work_from_home_qty","avg_time_to_work_all","priv_trans_all_time","priv_trans_alone_time","priv_trans_carpool_time","public_trans_time","walked_time","bike_cab_other_time","priv_trans_carpool_qty","TOTCNG","TOTADH","NONDCNG","NONDADH","TOTRATE","NONDRATE","Avg.Min.Temp","Avg.Max.Temp","cases","deaths","one_bed_avg","two_bed_avg","three_bed_avg","four_bed_avg","fiveplus_bed_avg","condo_avg","NAME","Avg_User","City, State","Year","Median AQI","CBSA_name.x","tot_emp_hc.x","loc_quotient_hc.x","tot_emp_rest.x","loc_quotient_rest.x","pop.x","pca_hc.x","rest_hc.x","one_bed_rent.y","two_bed_rent.y","three_bed_rent.y","four_bed_rent.y","five_bed_rent.y","CBSA_name.y","tot_emp_hc.y","loc_quotient_hc.y","tot_emp_rest.y","loc_quotient_rest.y","pop.y","pca_hc.y","rest_hc.y"
"503",31220,6263,748,2731,1155,216,170,45.8,28755,43497,NA,NA,NA,NA,NA,9789,56,284,194,621,11477,10943,9789,1154,56,284,194,1154,56,12700,6,1037,442.43,36.13,41.94,54.88,151,0.538461538461538,NA,NA,NA,NA,NA,NA,"Ludington, MI Micro Area",27,"Ludington, MI",2019,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",31260,14173,3721,5877,2308,487,215,36.7,87657,44185,NA,NA,NA,NA,NA,28432,47,631,370,621,34126,33078,28432,4646,47,631,370,4646,156,57290,18,3053,660.24,35.17888889,55.9,84.24,2674.38461538462,85.1538461538462,76624,80939,104273,163233,241923,NA,"Lufkin, TX Micro Area",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",31300,26198,3140,7545,2371,542,298,35.6,134576,31298,NA,NA,NA,NA,NA,40891,59,537,509,561,46966,45861,40891,4970,59,537,509,4970,316,60027,22,4032,447.3988889,30.05,53.52,74.93,5162.46153846154,84.2307692307692,32829,42689,70977,109297,145134,59271,"Lumberton, NC Micro Area",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",31340,43626,9430,27365,12246,2471,2201,40.2,258062,48269,630.454545454545,686.818181818182,824.545454545455,1094.54545454545,1305.90909090909,95525,1410,2509,1967,4175,112985,107099,95525,11574,1410,2509,1967,11574,455,146901,64,21175,556.881666666667,79.6444444466667,49.9533333333333,69.9166666666667,766.846153846154,9.32307692307692,164151,158734,190335,258117,296466,141189,"Lynchburg, VA Metro Area",1364,"Lynchburg, VA",2019,26,"Lynchburg, VA",7150,"1.17",9430,"1",260668,0.0274295272146946,0.0274295272146946,630.454545454545,686.818181818182,824.545454545455,1094.54545454545,1305.90909090909,"Lynchburg, VA",7150,"1.17",9430,"1",260668,0.0274295272146946,0.0274295272146946
"507",31380,4606,683,3356,1849,154,788,30.7,31727,41484,NA,NA,NA,NA,NA,10705,148,1075,176,494,13136,11737,10705,1032,148,1075,176,1032,56,12196,3,501,373.97,15.35888889,44.58,65.36,551.230769230769,15,34972,47876,69727,85817,104664,79891,"Macomb, IL Micro Area",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",31420,43604,8045,20273,9537,2884,1755,38.1,230785,40375,539.756097560976,676.341463414634,780.975609756098,1003.41463414634,1159.26829268293,74101,820,1506,1602,2418,86850,82922,74101,8821,820,1506,1602,8821,365,121075,NA,NA,404.68133334,NA,54.848,77.634,1594.47692307692,52.9692307692308,100316,88718,116546,162962,193811,NA,"Macon-Bibb County, GA Metro Area",830,"Macon, GA",2019,38,"Macon, GA",7530,"1.29",9140,"1",229676,0.0327853149654296,0.0327853149654296,539.756097560976,676.341463414634,780.975609756098,1003.41463414634,1159.26829268293,"Macon, GA",7530,"1.29",9140,"1",229676,0.0327853149654296,0.0327853149654296
"509",31460,21180,3469,8636,2558,784,518,33.5,153366,45742,916.315789473684,936.315789473684,1212.63157894737,1733.15789473684,1918.42105263158,36822,150,1016,996,1916,45697,43535,36822,6713,150,1016,996,6713,126,79953,21,6190,529.96,41.03,45.93,66.16,4750.23076923077,71.0769230769231,205352,256310,340077,450354,573487,287900,"Madera, CA Metro Area",245,"Madera, CA",2019,50,"Madera, CA",3500,"1.27",3180,"0.74",155013,0.022578751459555,0.022578751459555,916.315789473684,936.315789473684,1212.63157894737,1733.15789473684,1918.42105263158,"Madera, CA",3500,"1.27",3180,"0.74",155013,0.022578751459555,0.022578751459555
"510",31500,7206,1497,2201,1237,143,164,40.5,32482,47065,NA,NA,NA,NA,NA,11876,57,344,129,539,13562,13032,11876,1156,57,344,129,1156,66,14627,6,755,451.06,23.28,48.24,64.48,294.461538461538,3.61538461538462,98066,111894,137447,167590,164877,NA,"Madison, IN Micro Area",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",31540,80820,10766,111566,47266,12354,12690,35.9,634269,63642,781.926605504587,891.651376146789,1079.81651376147,1468.89908256881,1710.09174311927,258172,15376,18191,11363,16269,331895,286965,258172,28793,15376,18191,11363,28793,533,282483,51,10049,479.87944445,19.981944445,38.4725,57.5425,3467.69230769231,12.6153846153846,113372,118731,150846,168723,202301,176005,"Madison, WI Metro Area",15719,"Madison, WI",2019,39,"Madison, WI",24340,"1.04",31300,"0.86",647281,0.0376034519783525,0.0376034519783525,781.926605504587,891.651376146789,1079.81651376147,1468.89908256881,1710.09174311927,"Madison, WI",24340,"1.04",31300,"0.86",647281,0.0376034519783525,0.0376034519783525
"512",31580,10715,2471,2712,1646,394,99,41,46359,43169,NA,NA,NA,NA,NA,16554,43,300,298,286,18545,17904,16554,1350,43,300,298,1350,108,27199,6,1206,579.69,25.69888889,50.15,68.22,804.153846153846,40.5384615384615,57135,86543,125296,169119,190586,75508,"Madisonville, KY Micro Area",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",31620,5426,475,2240,939,49,68,36,24168,36507,NA,NA,NA,NA,NA,8610,6,422,74,216,9714,9212,8610,602,6,422,74,602,73,12995,4,800,529.2788889,32.57888889,54.56,81.51,602.692307692308,18.3076923076923,172192,170545,202391,251305,297310,197260,"Magnolia, AR Micro Area",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",31660,9777,3143,3291,2632,392,272,40.1,51007,49782,NA,NA,NA,NA,NA,15261,118,845,298,1055,18588,17327,15261,2066,118,845,298,2066,70,22909,2,400,443.98,7.75,38.09,50.82,71.4615384615385,1,91021,105001,141955,163870,199819,203883,"Malone, NY Micro Area",195,"Malone, NY",2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",31680,7441,2332,2021,992,90,63,40.9,33440,42589,NA,NA,NA,NA,NA,11015,77,132,100,256,12851,12542,11015,1527,77,132,100,1527,94,15885,4,819,482.49,24.87888889,54.04,78.31,2026.07692307692,28.7692307692308,NA,NA,NA,NA,NA,NA,"Malvern, AR Micro Area",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",31700,65376,10885,65589,28905,4130,3280,40.3,404948,73189,952.5,1094.42307692308,1425.19230769231,1853.46153846154,2081.34615384615,174168,1799,4986,1759,12639,200885,192341,174168,18173,1799,4986,1759,18173,246,173730,27,9559,433.54,23.85,41.27,55.75,4839.23076923077,300.076923076923,165716,211912,275117,332756,402636,201558,"Manchester-Nashua, NH Metro Area",1940,"Manchester-Nashua, NH",2019,37,NA,NA,NA,NA,NA,NA,NA,NA,952.5,1094.42307692308,1425.19230769231,1853.46153846154,2081.34615384615,NA,NA,NA,NA,NA,NA,NA,NA
"517",31740,9213,1495,12148,5848,1249,2500,26.3,97946,50108,703.333333333333,710,902.592592592593,1231.48148148148,1574.07407407407,38242,156,4049,1210,3041,48267,42852,38242,4610,156,4049,1210,4610,123,32411,15,2782,348.33944445,23.394444445,45.415,68.23,1132.65384615385,4.5,80005,84689,122546,166023,232812,58429,"Manhattan, KS Metro Area",182,NA,NA,NA,"Manhattan, KS",1850,"0.83",4550,"1.31",98841,0.0187169292095386,0.0187169292095386,703.333333333333,710,902.592592592593,1231.48148148148,1574.07407407407,"Manhattan, KS",1850,"0.83",4550,"1.31",98841,0.0187169292095386,0.0187169292095386
"518",31820,21410,1699,8090,2513,468,145,44.4,80178,49613,NA,NA,NA,NA,NA,34121,141,1103,628,1338,39151,37279,34121,3158,141,1103,628,3158,81,57839,5,234,710.19,2.87,41.87,52.2,1857.15384615385,5.61538461538461,NA,NA,NA,NA,NA,NA,"Manitowoc, WI Micro Area",128,"Manitowoc, WI",2019,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",31860,14813,1808,12814,4006,932,1197,32.2,98750,55097,618.620689655172,699.655172413793,911.034482758621,1280,1588.62068965517,42388,622,2292,625,3349,50323,46784,42388,4396,622,2292,625,4396,104,55418,6,668,565.02444445,5.4994444445,36.665,56.48,1240.11538461538,12,NA,NA,NA,NA,NA,NA,"Mankato-North Mankato, MN Metro Area",603,NA,NA,NA,"Mankato-North Mankato, MN",3670,"1.1599999999999999",5000,"1.02",100105,0.0366615054193097,0.0366615054193097,618.620689655172,699.655172413793,911.034482758621,1280,1588.62068965517,"Mankato-North Mankato, MN",3670,"1.1599999999999999",5000,"1.02",100105,0.0366615054193097,0.0366615054193097
"520",31900,30064,4673,9388,3554,675,316,41.2,121888,42849,541,615.5,797,1053,1234.5,41357,514,934,440,1552,47819,45931,41357,4574,514,934,440,4574,198,52681,31,12988,423.23,104.34,43.51,59.09,1128.61538461538,20.2307692307692,122478,116148,148984,190305,253593,219622,"Mansfield, OH Metro Area",565,NA,NA,NA,"Mansfield, OH",3160,"1.06",4910,"1.06",121324,0.0260459595793083,0.0260459595793083,541,615.5,797,1053,1234.5,"Mansfield, OH",3160,"1.06",4910,"1.06",121324,0.0260459595793083,0.0260459595793083
"521",31930,16088,1809,5362,1927,328,361,43.6,61154,44763,NA,NA,NA,NA,NA,22330,55,884,227,760,25496,24330,22330,2000,55,884,227,2000,137,23702,16,2129,383.66,34.46,46.55,63.78,284.923076923077,23,NA,NA,NA,NA,NA,NA,"Marietta, OH Micro Area",85,"Marietta, OH",2019,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",31940,18378,2069,4934,1589,454,137,47.65,64658,42564,NA,NA,NA,NA,NA,23564,51,799,468,938,13825.5,26333,23564,2769,51,799,468,2769,107,34279,14,1420,535.54444445,18.8844444445,38.385,52.89,915.730769230769,6,138074,134014,167902,203085,280211,124183,"Marinette, WI-MI Micro Area",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",31980,15285,3052,4580,2250,298,348,39.8,68269,40272,NA,NA,NA,NA,NA,23391,71,1308,285,1555,27288,25624,23391,2233,71,1308,285,2233,130,28060,14,4430,400.5088889,63.22888889,44.86,62.28,1452.61538461538,40.4615384615385,133791,126081,161985,203743,244276,148747,"Marion, IN Micro Area",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",32000,8755,2529,3307,1007,251,134,43.1,45013,37590,NA,NA,NA,NA,NA,13451,0,104,189,556,16642,16349,13451,2898,0,104,189,2898,107,19173,6,1500,426.1,33.34,49.87,66.73,1124.69230769231,29.4615384615385,NA,NA,NA,NA,NA,NA,"Marion, NC Micro Area",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",32020,16415,3497,3558,1727,320,71,40.5,65620,43557,NA,NA,NA,NA,NA,21413,223,395,403,552,24773,23752,21413,2339,223,395,403,2339,95,20127,11,1523,302.66,22.89888889,44.52,60.52,3236.07692307692,48,92084,108344,144974,184257,217086,169011,"Marion, OH Micro Area",259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",32100,12455,1716,8958,3169,796,490,38.9,67418,46822,NA,NA,NA,NA,NA,23021,164,1711,420,969,27969,25674,23021,2653,164,1711,420,2653,96,32136,7,644,479.0888889,9.598888889,37.48,49.8,528.307692307692,12,114502,129209,145174,161508,184180,172139,"Marquette, MI Micro Area",146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",32140,5067,436,3197,795,170,242,35.4,25670,51920,NA,NA,NA,NA,NA,10495,84,538,227,853,12848,11999,10495,1504,84,538,227,1504,48,16788,3,500,649.2588889,19.33888889,36.92,56.62,826.923076923077,4.61538461538461,106287,107722,144724,185807,253168,141998,"Marshall, MN Micro Area",79,"Marshall, MN",2019,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",32180,5113,790,1761,865,143,82,37.4,23214,40645,NA,NA,NA,NA,NA,8396,73,293,164,258,10262,9732,8396,1336,73,293,164,1336,74,12903,4,612,552.12,26.19,46.21,68.54,837.538461538462,9,70679,98745,136961,160639,210521,156570,"Marshall, MO Micro Area",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",32220,12595,2253,5549,1570,295,264,37.7,66431,46230,NA,NA,NA,NA,NA,23995,24,250,486,866,26513,25753,23995,1758,24,250,486,1758,141,38852,12,2373,591.98,36.15888889,56.2,83.09,953.692307692308,35.6153846153846,85740,124411,166735,226197,254825,74814,"Marshall, TX Micro Area",0,"Marshall, TX",2019,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",32260,7817,1003,3786,1079,193,215,38.7,40735,54193,NA,NA,NA,NA,NA,14374,56,573,342,747,18269,17298,14374,2924,56,573,342,2924,63,21837,5,920,537.22,22.62888889,40.5,60.54,1862.53846153846,35.7692307692308,81455,88367,117135,154019,196612,143108,"Marshalltown, IA Micro Area",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",32280,7034,1610,2898,1140,212,286,37.5,34024,38040,NA,NA,NA,NA,NA,12059,20,472,186,177,13704,13026,12059,967,20,472,186,967,119,23377,3,564,667.5088889,16.1,51.48,71.38,1344.61538461538,22.3846153846154,118258,120937,156858,205498,289405,224637,"Martin, TN Micro Area",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",32300,12182,3256,3896,1484,329,403,45.6,65760,34542,NA,NA,NA,NA,NA,21856,148,122,340,575,24978,24368,21856,2512,148,122,340,2512,186,36990,39,6506,637.49,122.445,50.285,70.425,793.923076923077,25.0769230769231,75954,76159,110580,131122,166773,142094,"Martinsville, VA Micro Area",193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",32340,4447,736,1747,862,251,278,28.7,23026,39908,NA,NA,NA,NA,NA,8476,22,654,212,377,10746,9858,8476,1382,22,654,212,1382,43,12335,1,175,527.8088889,7.49,43.37,65.12,887.307692307692,10,68704,59527,119123,157476,180363,153651,"Maryville, MO Micro Area",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",32380,10107,1456,5494,1474,388,195,44.4,50865,48148,NA,NA,NA,NA,NA,21127,236,786,347,939,24645,23276,21127,2149,236,786,347,2149,93,35476,NA,NA,703.155,NA,38.72,57.5,642.653846153846,11.5,71864,86441,116565,128947,183820,223529,"Mason City, IA Micro Area",163,"Mason City, IA",2019,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",32460,7538,1892,2613,1255,254,135,40.3,37379,40268,NA,NA,NA,NA,NA,13121,28,135,181,676,14520,14176,13121,1055,28,135,181,1055,113,28151,3,480,758.36,12.92888889,50.86,69.57,811.307692307692,29,81455,88367,117135,154019,196612,143108,"Mayfield, KY Micro Area",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",32500,3761,816,954,707,179,25,40.9,17229,38613,NA,NA,NA,NA,NA,5663,54,122,75,181,6795,6544,5663,881,54,122,75,881,60,10423,2,325,595.94,18.57888889,47.37,64.53,137.769230769231,2,118821,124163,149168,185175,219998,244628,"Maysville, KY Micro Area",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",32540,9034,2323,3265,1387,227,150,40.8,44643,43601,NA,NA,NA,NA,NA,14917,50,229,151,441,17518,17088,14917,2171,50,229,151,2171,135,30689,9,2175,669.5188889,47.45,53.74,78.04,1055.84615384615,20,31735,40133,80632,146309,192108,NA,"McAlester, OK Micro Area",22,"McAlester, OK",2019,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",32580,87203,19144,56372,17006,4425,1843,28.8,828334,36094,578.529411764706,579.411764705882,745.294117647059,970,1085.88235294118,237516,988,3488,13109,13121,283312,265727,237516,28211,988,3488,13109,28211,677,377462,68,22052,487.1888889,28.46,64.49,89.05,33276.0769230769,1833.38461538462,60299,69239,107728,170982,234013,99571,"McAllen-Edinburg-Mission, TX Metro Area",931,"McAllen-Edinburg-Mission, TX",2019,42,"McAllen-Edinburg-Mission, TX",16200,"1.04",24020,"0.99",849389,0.0190725333151242,0.0190725333151242,578.529411764706,579.411764705882,745.294117647059,970,1085.88235294118,"McAllen-Edinburg-Mission, TX",16200,"1.04",24020,"0.99",849389,0.0190725333151242,0.0190725333151242
"539",32620,9794,2131,3186,1583,145,210,39,52631,30653,NA,NA,NA,NA,NA,14950,257,284,612,348,17885,16732,14950,1782,257,284,612,1782,138,32184,NA,NA,570.255,NA,56.715,79.9,837.653846153846,32.8076923076923,NA,NA,NA,NA,NA,NA,"McComb, MS Micro Area",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",32660,9215,2589,2095,1060,327,119,39.9,40099,36245,NA,NA,NA,NA,NA,13499,5,202,84,656,15781,15490,13499,1991,5,202,84,1991,125,21764,9,2028,546.2988889,50.89888889,50.86,68.39,1198.61538461538,8.76923076923077,120095,134093,172600,226531,293100,178963,"McMinnville, TN Micro Area",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",32700,4834,898,3918,1329,239,133,41.8,29164,56783,NA,NA,NA,NA,NA,12672,11,648,201,511,14972,14112,12672,1440,11,648,201,1440,75,18196,10,1275,623.58,43.68888889,47.62,70.98,296.230769230769,2.23076923076923,73516,106269,139994,181425,217984,144054,"McPherson, KS Micro Area",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",32740,24321,2576,7481,3552,619,715,42.6,87027,45637,NA,NA,NA,NA,NA,28585,125,1967,515,1566,35511,32904,28585,4319,125,1967,515,4319,205,39112,27,2758,440.62,31.07,41.82,57.1,344.923076923077,3,62163,74166,96634,124343,135046,157184,"Meadville, PA Micro Area",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",32780,32757,7707,24040,10133,2930,1835,42.9,210916,46343,768.947368421053,824.210526315789,1084.73684210526,1555.26315789474,1881.57894736842,66839,890,3001,2447,6445,81471,75133,66839,8294,890,3001,2447,8294,197,57864,29,12432,284.7588889,61.17888889,37.97,57.88,1346.61538461538,6,210259,246479,327255,383370,429374,209235,"Medford, OR Metro Area",1016,"Medford, OR",2019,36,"Medford, OR",5890,"1.1599999999999999",9370,"1.18",214267,0.0274890673785511,0.0274890673785511,768.947368421053,824.210526315789,1084.73684210526,1555.26315789474,1881.57894736842,"Medford, OR",5890,"1.1599999999999999",9370,"1.18",214267,0.0274890673785511,0.0274890673785511
"544",32820,211661,37514,147392,61010,15545,9462,35.6333333333333,1341339,46463,674.63768115942,765,889.130434782609,1198.47826086957,1375.65217391304,502954,6611,7262,8165,17426,194055.666666667,560129,502954,57175,6611,7262,8165,57175,1696,780145,NA,NA,481.129382722222,NA,53.4611111111111,74.5711111111111,5281.22222222222,85.7521367521367,102440,112180,155488,207179,275833,193711,"Memphis, TN-MS-AR Metro Area",5388,"Memphis, TN-MS-AR",2019,45,"Memphis, TN-MS-AR",41960,"1.1200000000000001",52180,"0.9",1345991,0.0311740568844814,0.0311740568844814,674.63768115942,765,889.130434782609,1198.47826086957,1375.65217391304,"Memphis, TN-MS-AR",41960,"1.1200000000000001",52180,"0.9",1345991,0.0311740568844814,0.0311740568844814
"545",32860,8555,821,4541,1909,333,421,34.5,44348,51787,NA,NA,NA,NA,NA,17010,24,1620,318,1390,20818,18856,17010,1846,24,1620,318,1846,74,21146,3,862,482.16,19.64888889,35.68,54.68,782.538461538462,1,131285,132460,177850,225673,285221,155558,"Menomonie, WI Micro Area",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",32900,33137,5734,13682,4956,1238,1165,30.6,265001,44397,747.777777777778,879.62962962963,1076.66666666667,1537.40740740741,1838.14814814815,72577,961,2292,3465,3217,90543,83825,72577,11248,961,2292,3465,11248,192,139353,18,11412,544.7888889,44.60888889,51.59,75.74,9169.84615384615,149.923076923077,205352,256310,340077,450354,573487,287900,"Merced, CA Metro Area",1140,"Merced, CA",2019,48,"Merced, CA",3130,"0.69",5860,"0.83",269075,0.0116324444857382,0.0116324444857382,747.777777777778,879.62962962963,1076.66666666667,1537.40740740741,1838.14814814815,"Merced, CA",3130,"0.69",5860,"0.83",269075,0.0116324444857382,0.0116324444857382
"547",32940,18331,4111,8019,3255,754,380,38.4,105564,36757,NA,NA,NA,NA,NA,34273,109,1002,886,770,40978,38981,34273,4708,109,1002,886,4708,338,74089,NA,NA,615.079629633333,NA,54.1366666666667,77.8133333333333,1056.33333333333,63.6666666666667,70458,62217,110090,164805,218025,88119,"Meridian, MS Micro Area",2,"Meridian, MS",2019,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",32980,7276,900,2337,732,155,72,46.6,28171,52221,NA,NA,NA,NA,NA,11745,60,326,89,419,13636,13161,11745,1416,60,326,89,1416,47,19054,6,612,662.9088889,21.28888889,35.98,51.9,421.846153846154,3,128555,143195,177769,225458,288064,225692,"Merrill, WI Micro Area",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",33020,6734,1461,1419,599,144,62,40.1,25868,41930,NA,NA,NA,NA,NA,8464,36,355,275,354,10230,9564,8464,1100,36,355,275,1100,72,15139,1,212,593.0088889,8.3,46.37,66.93,767.538461538462,5.46153846153846,52746,49211,85936,85045,169018,NA,"Mexico, MO Micro Area",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",33060,6225,1309,1891,719,187,95,38.4,32022,37139,NA,NA,NA,NA,NA,10987,37,244,150,227,12426,11995,10987,1008,37,244,150,1008,84,23127,6,920,726.1688889,28.89,49.94,72.8,1018.61538461538,7.61538461538461,118723,147470,197823,259079,349058,175991,"Miami, OK Micro Area",45,"Miami, OK",2019,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",33100,1017733,123018,802993,296105,112011,49969,40.6,5926955,50064,1110.42857142857,1292.78571428571,1624.5,2221.21428571429,2674.53571428571,2133155,106183,47930,53794,138692,2594665,2386758,2133155,253603,106183,47930,53794,253603,3252,2117809,456,231219,377.0025926,41.83,68.96,84.555,100466.666666667,2103.38461538462,159587,235899,371276,469068,717668,188135,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",100491,"Miami-Fort Lauderdale-West Palm Beach, FL",2019,41,"Miami-Fort Lauderdale-West Palm Beach, FL",160200,"1.03",258500,"1.06",6070944,0.0263879884248644,0.0263879884248644,1110.42857142857,1292.78571428571,1624.5,2221.21428571429,2674.53571428571,"Miami-Fort Lauderdale-West Palm Beach, FL",160200,"1.03",258500,"1.06",6070944,0.0263879884248644,0.0263879884248644
"552",33140,24215,5762,8840,3474,797,441,40,110993,48165,556.875,663.125,830,1090,1145,39222,436,911,623,1589,44962,42992,39222,3770,436,911,623,3770,150,40219,21,3832,360.8188889,34.38,43.37,60,1818.30769230769,47.3846153846154,NA,NA,NA,NA,NA,NA,"Michigan City-La Porte, IN Metro Area",432,"Michigan City-La Porte, IN",2019,37,"Michigan City-La Porte, IN",2140,"0.9",4480,"1.21",110552,0.0193574064693538,0.0193574064693538,556.875,663.125,830,1090,1145,"Michigan City-La Porte, IN",2140,"0.9",4480,"1.21",110552,0.0193574064693538,0.0193574064693538
